1.4177 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.6551 	EXP 	Created pre_instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pre_instructions_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press SPACE to continue.', units='norm', win=Window(...), wrapWidth=1)
7.7057 	EXP 	Created fixation_image_pre = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='stimuli/fixation.png', interpolate=True, mask=None, maskParams=None, name='fixation_image_pre', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([5., 5.]), texRes=128.0, units='deg', win=Window(...))
7.7505 	EXP 	Created fixation_image_hab = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='stimuli/fixation.png', interpolate=True, mask=None, maskParams=None, name='fixation_image_hab', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([5., 5.]), texRes=128.0, units='deg', win=Window(...))
7.7536 	EXP 	Created cs = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cs', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([5., 5.]), texRes=128.0, units='deg', win=Window(...))
7.8007 	EXP 	Created fixation_image_post = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimuli/fixation.png', interpolate=True, mask=None, maskParams=None, name='fixation_image_post', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([5., 5.]), texRes=128.0, units='deg', win=Window(...))
7.8205 	EXP 	Imported forms/english/rating_3a_form.xlsx as conditions, 2 conditions, 11 params
7.8211 	WARNING 	Form currently only formats correctly using height units. Please change the units in Experiment Settings to 'height'
7.8211 	EXP 	Question text: Please answer the following question using the mouse:
7.8475 	EXP 	Question text: Did you receive electrical stimulations in the course of the last phase of the experiment?

7.8723 	EXP 	window1: mouseVisible = True
7.8882 	EXP 	window1: mouseVisible = True
7.8960 	EXP 	Created form_3a = <psychopy.visual.form.Form object at 0x00000170416E6790>
7.9056 	EXP 	window1: mouseVisible = True
7.9157 	EXP 	Imported forms/english/rating_3b_form.xlsx as conditions, 4 conditions, 11 params
7.9162 	WARNING 	Form currently only formats correctly using height units. Please change the units in Experiment Settings to 'height'
7.9162 	EXP 	Question text: Please answer the following questions using the keyboard and mouse:
7.9254 	EXP 	Question text: Please rate the last electrical stimulation you received during the last phase of the experiment. If you did not receive any electrical stimulations, select "none" 



7.9354 	EXP 	window1: mouseVisible = True
7.9798 	EXP 	Question text: Please try to estimate, as accurately as possible, how many electrical stimulations you received in the last phase of the experiment (numbers only)
7.9883 	EXP 	Question text: In the first phase of the experiment, did you notice any relationship between the electrical stimulations and the geometric figures?
7.9922 	EXP 	window1: mouseVisible = True
8.0039 	EXP 	window1: mouseVisible = True
8.0154 	EXP 	Created form_3b = <psychopy.visual.form.Form object at 0x000001703BF30F10>
8.0180 	EXP 	window1: mouseVisible = True
8.0278 	EXP 	Imported forms/english/rating_3c_form.xlsx as conditions, 2 conditions, 11 params
8.0283 	WARNING 	Form currently only formats correctly using height units. Please change the units in Experiment Settings to 'height'
8.0283 	EXP 	Question text: Please answer the following question using the keyboard:
8.0310 	EXP 	Question text: You answered “Yes” to “did you notice any relationship between the electrical stimulations and the geometric figures”. Please describe the relationship in your own words (can use all keys to write response). 
8.0414 	EXP 	window1: mouseVisible = True
8.0493 	EXP 	Created form_3c = <psychopy.visual.form.Form object at 0x000001704184EC10>
8.0520 	EXP 	window1: mouseVisible = True
8.0618 	EXP 	Imported forms/english/rating_3d_form.xlsx as conditions, 6 conditions, 11 params
8.0624 	WARNING 	Form currently only formats correctly using height units. Please change the units in Experiment Settings to 'height'
8.0624 	EXP 	Question text: Please answer the following questions using the keyboard and mouse:
8.0656 	EXP 	Question text: During the first phase, the electrical stimulations were preceded by the presentation of a diamond:
8.0704 	EXP 	window1: mouseVisible = True
8.0898 	EXP 	Question text: During the first phase, the diamond was followed by an electrical stimulation in approximately what percentage (0-100%) of all cases? (numbers only)
8.0983 	EXP 	Question text: During the first phase, the electrical stimulations were preceded by the presentation of a square: 


8.1030 	EXP 	window1: mouseVisible = True
8.1211 	EXP 	Question text: During the first phase, the square was followed by an electrical stimulation in approximately what percentage (0-100%) of all cases? (numbers only)
8.1264 	EXP 	Question text: If you had to choose: During the first phase, after which of the geometric figures did the electrical stimulation never take place? (choose one) 


8.1302 	EXP 	window1: mouseVisible = True
8.1427 	EXP 	window1: mouseVisible = True
8.1567 	EXP 	Created form_3d = <psychopy.visual.form.Form object at 0x0000017041F90370>
8.1594 	EXP 	window1: mouseVisible = True
8.2025 	EXP 	Created fixation_image_ratings = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimuli/fixation.png', interpolate=True, mask=None, maskParams=None, name='fixation_image_ratings', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([5., 5.]), texRes=128.0, units='deg', win=Window(...))
8.2053 	EXP 	Created rating_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rating_image', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), size=array([0.75, 0.5 ]), texRes=128.0, units='norm', win=Window(...))
8.2076 	EXP 	Created rating_stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rating_stim', opacity=1.0, ori=0.0, pos=array([0.  , 0.25]), size=array([0.25, 0.25]), texRes=128.0, units='height', win=Window(...))
8.2086 	EXP 	Created prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.115, italic=False, languageStyle='LTR', name='prompt', opacity=1.0, ori=0.0, pos=array([ 0. , -0.7]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2096 	EXP 	Created center = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='center', opacity=1.0, ori=0.0, pos=array([ 0. , -0.6]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2100 	EXP 	Created left = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='left', opacity=1.0, ori=0.0, pos=array([-0.5, -0.6]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2103 	EXP 	Created right = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='right', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.6]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2107 	EXP 	Created top_instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='top_instructions', opacity=1.0, ori=0.0, pos=array([0.  , 0.85]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2124 	EXP 	window1: mouseVisible = True
8.2200 	EXP 	Created rating_slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-8, fillColor=None, flip=False, font='Open Sans', granularity=1.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='rating_slider', opacity=None, ori=0.0, pos=array([ 0.  , -0.45]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='radio', styleTweaks=[], ticks=array([0, 1, 2, 3, 4, 5, 6, 7, 8]), units='norm', win=Window(...))
8.2291 	EXP 	window1: mouseVisible = True
8.2378 	EXP 	Created end_instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instructions_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
8.2457 	EXP 	unnamed Form: autoLog = True
8.2457 	EXP 	form_3a: name = 'form_3a'
8.2457 	EXP 	form_3a: depth = 0
8.2457 	EXP 	form_3a: fillColor = <class 'numpy.ndarray'>
8.2457 	EXP 	form_3a: borderColor = <class 'numpy.ndarray'>
8.2457 	EXP 	form_3a: fillColor = [-0.19, -0.19, -0.14]
8.2457 	EXP 	form_3a: borderColor = <class 'numpy.ndarray'>
8.2457 	EXP 	unnamed Form: autoLog = True
8.2457 	EXP 	form_3b: name = 'form_3b'
8.2457 	EXP 	form_3b: depth = 0
8.2457 	EXP 	form_3b: fillColor = <class 'numpy.ndarray'>
8.2457 	EXP 	form_3b: borderColor = <class 'numpy.ndarray'>
8.2457 	EXP 	form_3b: fillColor = [-0.19, -0.19, -0.14]
8.2457 	EXP 	form_3b: borderColor = <class 'numpy.ndarray'>
8.2457 	EXP 	unnamed Form: autoLog = True
8.2457 	EXP 	form_3c: name = 'form_3c'
8.2457 	EXP 	form_3c: depth = 0
8.2457 	EXP 	form_3c: fillColor = <class 'numpy.ndarray'>
8.2457 	EXP 	form_3c: borderColor = <class 'numpy.ndarray'>
8.2457 	EXP 	form_3c: fillColor = [-0.19, -0.19, -0.14]
8.2457 	EXP 	form_3c: borderColor = <class 'numpy.ndarray'>
8.2457 	EXP 	unnamed Form: autoLog = True
8.2457 	EXP 	form_3d: name = 'form_3d'
8.2457 	EXP 	form_3d: depth = 0
8.2457 	EXP 	form_3d: fillColor = <class 'numpy.ndarray'>
8.2457 	EXP 	form_3d: borderColor = <class 'numpy.ndarray'>
8.2457 	EXP 	form_3d: fillColor = [-0.19, -0.19, -0.14]
8.2457 	EXP 	form_3d: borderColor = <class 'numpy.ndarray'>
8.2457 	EXP 	rating_slider: autoLog = True
8.2457 	EXP 	rating_slider: markerPos = None
8.2457 	EXP 	rating_slider: styleTweaks = []
8.2457 	EXP 	rating_slider: styleTweaks = []
8.2457 	EXP 	rating_slider: styleTweaks = []
8.2457 	EXP 	rating_slider: styleTweaks = []
8.2457 	EXP 	rating_slider: contrast = 1.0
8.2457 	EXP 	rating_slider: autoLog = True
8.2457 	EXP 	start_instructions_text: autoDraw = True
10.2835 	DATA 	Keypress: space
10.2996 	EXP 	start_instructions_text: autoDraw = False
10.2996 	EXP 	pre_instructions_text: autoDraw = True
12.3704 	DATA 	Keypress: space
12.3869 	EXP 	pre_instructions_text: autoDraw = False
12.3869 	EXP 	fixation_image_pre: autoDraw = True
17.3914 	EXP 	Imported data/sub-CALINET002/sub-CALINET002_ses-1_task-extinction_events-input.xlsx as conditions, 40 conditions, 8 params
17.3919 	EXP 	Created sequence: sequential, trialTypes=40, nReps=1, seed=None
17.3920 	EXP 	New trial (rep=0, index=0): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 14, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 1, 'half': 1, 'task': 'extinction'}
17.3964 	EXP 	fixation_image_pre: autoDraw = False
17.3964 	EXP 	fixation_image_hab: autoDraw = True
31.4397 	EXP 	fixation_image_hab: autoDraw = False
31.4397 	EXP 	cs: autoDraw = True
39.3718 	EXP 	New trial (rep=0, index=1): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 13.5, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 2, 'half': 1, 'task': 'extinction'}
39.3881 	EXP 	cs: autoDraw = False
39.3881 	EXP 	fixation_image_hab: autoDraw = True
52.9306 	EXP 	fixation_image_hab: autoDraw = False
52.9306 	EXP 	cs: autoDraw = True
60.8958 	EXP 	New trial (rep=0, index=2): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 13, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 3, 'half': 1, 'task': 'extinction'}
60.9122 	EXP 	cs: autoDraw = False
60.9122 	EXP 	fixation_image_hab: autoDraw = True
73.9202 	EXP 	fixation_image_hab: autoDraw = False
73.9202 	EXP 	cs: autoDraw = True
81.9023 	EXP 	New trial (rep=0, index=3): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 12.5, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 4, 'half': 1, 'task': 'extinction'}
81.9187 	EXP 	cs: autoDraw = False
81.9187 	EXP 	fixation_image_hab: autoDraw = True
94.4424 	EXP 	fixation_image_hab: autoDraw = False
94.4424 	EXP 	cs: autoDraw = True
102.3745 	EXP 	New trial (rep=0, index=4): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 9.5, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 5, 'half': 1, 'task': 'extinction'}
102.3908 	EXP 	cs: autoDraw = False
102.3908 	EXP 	fixation_image_hab: autoDraw = True
111.9256 	EXP 	fixation_image_hab: autoDraw = False
111.9256 	EXP 	cs: autoDraw = True
119.8743 	EXP 	New trial (rep=0, index=5): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 11, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 6, 'half': 1, 'task': 'extinction'}
119.8907 	EXP 	cs: autoDraw = False
119.8907 	EXP 	fixation_image_hab: autoDraw = True
130.9450 	EXP 	fixation_image_hab: autoDraw = False
130.9450 	EXP 	cs: autoDraw = True
138.8769 	EXP 	New trial (rep=0, index=6): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 10, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 7, 'half': 1, 'task': 'extinction'}
138.8934 	EXP 	cs: autoDraw = False
138.8934 	EXP 	fixation_image_hab: autoDraw = True
148.9291 	EXP 	fixation_image_hab: autoDraw = False
148.9291 	EXP 	cs: autoDraw = True
156.8944 	EXP 	New trial (rep=0, index=7): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 11.5, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 8, 'half': 1, 'task': 'extinction'}
156.9109 	EXP 	cs: autoDraw = False
156.9109 	EXP 	fixation_image_hab: autoDraw = True
168.4494 	EXP 	fixation_image_hab: autoDraw = False
168.4494 	EXP 	cs: autoDraw = True
176.3815 	EXP 	New trial (rep=0, index=8): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 9, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 9, 'half': 1, 'task': 'extinction'}
176.3978 	EXP 	cs: autoDraw = False
176.3978 	EXP 	fixation_image_hab: autoDraw = True
185.4149 	EXP 	fixation_image_hab: autoDraw = False
185.4149 	EXP 	cs: autoDraw = True
193.3803 	EXP 	New trial (rep=0, index=9): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 15, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 10, 'half': 1, 'task': 'extinction'}
193.3967 	EXP 	cs: autoDraw = False
193.3967 	EXP 	fixation_image_hab: autoDraw = True
208.4252 	EXP 	fixation_image_hab: autoDraw = False
208.4252 	EXP 	cs: autoDraw = True
216.3739 	EXP 	New trial (rep=0, index=10): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 10.5, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 11, 'half': 1, 'task': 'extinction'}
216.3903 	EXP 	cs: autoDraw = False
216.3903 	EXP 	fixation_image_hab: autoDraw = True
226.9102 	EXP 	fixation_image_hab: autoDraw = False
226.9102 	EXP 	cs: autoDraw = True
234.8923 	EXP 	New trial (rep=0, index=11): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 12, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 12, 'half': 1, 'task': 'extinction'}
234.9087 	EXP 	cs: autoDraw = False
234.9087 	EXP 	fixation_image_hab: autoDraw = True
246.9482 	EXP 	fixation_image_hab: autoDraw = False
246.9482 	EXP 	cs: autoDraw = True
254.8802 	EXP 	New trial (rep=0, index=12): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 14.5, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 13, 'half': 1, 'task': 'extinction'}
254.8966 	EXP 	cs: autoDraw = False
254.8966 	EXP 	fixation_image_hab: autoDraw = True
269.4074 	EXP 	fixation_image_hab: autoDraw = False
269.4074 	EXP 	cs: autoDraw = True
277.3729 	EXP 	New trial (rep=0, index=13): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 13.5, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 14, 'half': 1, 'task': 'extinction'}
277.3892 	EXP 	cs: autoDraw = False
277.3892 	EXP 	fixation_image_hab: autoDraw = True
290.9316 	EXP 	fixation_image_hab: autoDraw = False
290.9316 	EXP 	cs: autoDraw = True
298.8970 	EXP 	New trial (rep=0, index=14): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 11.5, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 15, 'half': 1, 'task': 'extinction'}
298.9134 	EXP 	cs: autoDraw = False
298.9134 	EXP 	fixation_image_hab: autoDraw = True
310.4519 	EXP 	fixation_image_hab: autoDraw = False
310.4519 	EXP 	cs: autoDraw = True
318.3839 	EXP 	New trial (rep=0, index=15): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 9, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 16, 'half': 1, 'task': 'extinction'}
318.4003 	EXP 	cs: autoDraw = False
318.4003 	EXP 	fixation_image_hab: autoDraw = True
327.4341 	EXP 	fixation_image_hab: autoDraw = False
327.4341 	EXP 	cs: autoDraw = True
335.3828 	EXP 	New trial (rep=0, index=16): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 9.5, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 17, 'half': 1, 'task': 'extinction'}
335.3992 	EXP 	cs: autoDraw = False
335.3992 	EXP 	fixation_image_hab: autoDraw = True
344.9506 	EXP 	fixation_image_hab: autoDraw = False
344.9506 	EXP 	cs: autoDraw = True
352.8826 	EXP 	New trial (rep=0, index=17): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 15, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 18, 'half': 1, 'task': 'extinction'}
352.8990 	EXP 	cs: autoDraw = False
352.8990 	EXP 	fixation_image_hab: autoDraw = True
367.9108 	EXP 	fixation_image_hab: autoDraw = False
367.9108 	EXP 	cs: autoDraw = True
375.8763 	EXP 	New trial (rep=0, index=18): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 13, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 19, 'half': 1, 'task': 'extinction'}
375.8926 	EXP 	cs: autoDraw = False
375.8926 	EXP 	fixation_image_hab: autoDraw = True
388.9340 	EXP 	fixation_image_hab: autoDraw = False
388.9340 	EXP 	cs: autoDraw = True
396.8828 	EXP 	New trial (rep=0, index=19): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 10.5, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 20, 'half': 1, 'task': 'extinction'}
396.8991 	EXP 	cs: autoDraw = False
396.8991 	EXP 	fixation_image_hab: autoDraw = True
407.4191 	EXP 	fixation_image_hab: autoDraw = False
407.4191 	EXP 	cs: autoDraw = True
415.3845 	EXP 	New trial (rep=0, index=20): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 12, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 21, 'half': 2, 'task': 'extinction'}
415.4009 	EXP 	cs: autoDraw = False
415.4009 	EXP 	fixation_image_hab: autoDraw = True
427.4403 	EXP 	fixation_image_hab: autoDraw = False
427.4403 	EXP 	cs: autoDraw = True
435.3724 	EXP 	New trial (rep=0, index=21): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 14, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 22, 'half': 2, 'task': 'extinction'}
435.3887 	EXP 	cs: autoDraw = False
435.3887 	EXP 	fixation_image_hab: autoDraw = True
449.4153 	EXP 	fixation_image_hab: autoDraw = False
449.4153 	EXP 	cs: autoDraw = True
457.3808 	EXP 	New trial (rep=0, index=22): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 11, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 23, 'half': 2, 'task': 'extinction'}
457.3971 	EXP 	cs: autoDraw = False
457.3971 	EXP 	fixation_image_hab: autoDraw = True
468.4347 	EXP 	fixation_image_hab: autoDraw = False
468.4347 	EXP 	cs: autoDraw = True
476.4001 	EXP 	New trial (rep=0, index=23): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 10, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 24, 'half': 2, 'task': 'extinction'}
476.4165 	EXP 	cs: autoDraw = False
476.4165 	EXP 	fixation_image_hab: autoDraw = True
486.4522 	EXP 	fixation_image_hab: autoDraw = False
486.4522 	EXP 	cs: autoDraw = True
494.3843 	EXP 	New trial (rep=0, index=24): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 14.5, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 25, 'half': 2, 'task': 'extinction'}
494.4006 	EXP 	cs: autoDraw = False
494.4006 	EXP 	fixation_image_hab: autoDraw = True
508.9282 	EXP 	fixation_image_hab: autoDraw = False
508.9282 	EXP 	cs: autoDraw = True
516.8936 	EXP 	New trial (rep=0, index=25): {'trial_type': 'CS+', 'us': 0, 'iti_duration': 12.5, 'cs_duration': 8, 'cs_img': 'stimuli/aligned.png', 'trial': 26, 'half': 2, 'task': 'extinction'}
516.9099 	EXP 	cs: autoDraw = False
516.9099 	EXP 	fixation_image_hab: autoDraw = True
529.4170 	EXP 	fixation_image_hab: autoDraw = False
529.4170 	EXP 	cs: autoDraw = True
537.3991 	EXP 	New trial (rep=0, index=26): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 11, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 27, 'half': 2, 'task': 'extinction'}
537.4155 	EXP 	cs: autoDraw = False
537.4155 	EXP 	fixation_image_hab: autoDraw = True
548.4531 	EXP 	fixation_image_hab: autoDraw = False
548.4531 	EXP 	cs: autoDraw = True
556.3851 	EXP 	New trial (rep=0, index=27): {'trial_type': 'CS-', 'us': 0, 'iti_duration': 14, 'cs_duration': 8, 'cs_img': 'stimuli/rotated.png', 'trial': 28, 'half': 2, 'task': 'extinction'}
556.4015 	EXP 	cs: autoDraw = False
556.4015 	EXP 	fixation_image_hab: autoDraw = True
570.3947 	EXP 	fixation_image_hab: autoDraw = False
