1.5489 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.0893 	EXP 	Created fixation_image_post = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimuli/fixation.png', interpolate=True, mask=None, maskParams=None, name='fixation_image_post', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([5., 5.]), texRes=128.0, units='deg', win=Window(...))
8.0993 	EXP 	Imported forms/english/rating_2a_form.xlsx as conditions, 2 conditions, 11 params
8.0998 	WARNING 	Form currently only formats correctly using height units. Please change the units in Experiment Settings to 'height'
8.0999 	EXP 	Question text: Please answer the following question using the mouse:
8.1026 	EXP 	Question text: Did you receive electrical stimulations in the course of the last phase of the experiment? 

8.1112 	EXP 	window1: mouseVisible = True
8.1258 	EXP 	window1: mouseVisible = True
8.1328 	EXP 	Created form_2a = <psychopy.visual.form.Form object at 0x0000021E40B0F460>
8.1356 	EXP 	window1: mouseVisible = True
8.1452 	EXP 	Imported forms/english/rating_2b_form.xlsx as conditions, 3 conditions, 11 params
8.1456 	WARNING 	Form currently only formats correctly using height units. Please change the units in Experiment Settings to 'height'
8.1457 	EXP 	Question text: Please answer the following questions using the keyboard and mouse:
8.1548 	EXP 	Question text: Please rate the last electrical stimulation you received during the last phase of the experiment:  



8.1604 	EXP 	window1: mouseVisible = True
8.1903 	EXP 	Question text: Please try to estimate, as accurately as possible, how many electrical stimulations you received in the last phase of the experiment (numbers only)
8.1998 	EXP 	window1: mouseVisible = True
8.2099 	EXP 	Created form_2b = <psychopy.visual.form.Form object at 0x0000021E4110A490>
8.2126 	EXP 	window1: mouseVisible = True
8.2556 	EXP 	Created fixation_image_ratings = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimuli/fixation.png', interpolate=True, mask=None, maskParams=None, name='fixation_image_ratings', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([5., 5.]), texRes=128.0, units='deg', win=Window(...))
8.2579 	EXP 	Created rating_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rating_image', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), size=array([0.75, 0.5 ]), texRes=128.0, units='norm', win=Window(...))
8.2601 	EXP 	Created rating_stim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='rating_stim', opacity=1.0, ori=0.0, pos=array([0.  , 0.25]), size=array([0.25, 0.25]), texRes=128.0, units='height', win=Window(...))
8.2606 	EXP 	Created prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.115, italic=False, languageStyle='LTR', name='prompt', opacity=1.0, ori=0.0, pos=array([ 0. , -0.7]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2610 	EXP 	Created center = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='center', opacity=1.0, ori=0.0, pos=array([ 0. , -0.6]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2613 	EXP 	Created left = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='left', opacity=1.0, ori=0.0, pos=array([-0.5, -0.6]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2617 	EXP 	Created right = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='right', opacity=1.0, ori=0.0, pos=array([ 0.5, -0.6]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2620 	EXP 	Created top_instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='top_instructions', opacity=1.0, ori=0.0, pos=array([0.  , 0.85]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
8.2645 	EXP 	window1: mouseVisible = True
8.2657 	EXP 	window1: mouseVisible = True
8.2725 	EXP 	Created rating_slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-9, fillColor=None, flip=False, font='Open Sans', granularity=1.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='rating_slider', opacity=None, ori=0.0, pos=array([ 0.  , -0.45]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5, 6, 7, 8]), units='norm', win=Window(...))
8.2784 	EXP 	Created end_instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instructions_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Please wait for the experimenter.', units='norm', win=Window(...), wrapWidth=1)
8.2922 	EXP 	unnamed Form: autoLog = True
8.2922 	EXP 	form_1: name = 'form_1'
8.2922 	EXP 	form_1: depth = 0
8.2922 	EXP 	form_1: fillColor = <class 'numpy.ndarray'>
8.2922 	EXP 	form_1: borderColor = <class 'numpy.ndarray'>
8.2922 	EXP 	form_1: fillColor = [-0.19, -0.19, -0.14]
8.2922 	EXP 	form_1: borderColor = <class 'numpy.ndarray'>
8.2922 	EXP 	rating_slider: autoLog = True
8.2922 	EXP 	rating_slider: markerPos = None
8.2922 	EXP 	rating_slider: styleTweaks = []
8.2922 	EXP 	rating_slider: styleTweaks = []
8.2922 	EXP 	rating_slider: styleTweaks = []
8.2922 	EXP 	rating_slider: styleTweaks = []
8.2922 	EXP 	rating_slider: contrast = 1.0
8.2922 	EXP 	rating_slider: autoLog = True
8.2922 	EXP 	unnamed Form: autoLog = True
8.2922 	EXP 	form_2a: name = 'form_2a'
8.2922 	EXP 	form_2a: depth = 0
8.2922 	EXP 	form_2a: fillColor = <class 'numpy.ndarray'>
8.2922 	EXP 	form_2a: borderColor = <class 'numpy.ndarray'>
8.2922 	EXP 	form_2a: fillColor = [-0.19, -0.19, -0.14]
8.2922 	EXP 	form_2a: borderColor = <class 'numpy.ndarray'>
8.2922 	EXP 	unnamed Form: autoLog = True
8.2922 	EXP 	form_2b: name = 'form_2b'
8.2922 	EXP 	form_2b: depth = 0
8.2922 	EXP 	form_2b: fillColor = <class 'numpy.ndarray'>
8.2922 	EXP 	form_2b: borderColor = <class 'numpy.ndarray'>
8.2922 	EXP 	form_2b: fillColor = [-0.19, -0.19, -0.14]
8.2922 	EXP 	form_2b: borderColor = <class 'numpy.ndarray'>
8.2922 	EXP 	rating_slider: autoLog = True
8.2922 	EXP 	rating_slider: markerPos = None
8.2922 	EXP 	rating_slider: styleTweaks = []
8.2922 	EXP 	rating_slider: styleTweaks = []
8.2922 	EXP 	rating_slider: styleTweaks = []
8.2922 	EXP 	rating_slider: styleTweaks = []
8.2922 	EXP 	rating_slider: contrast = 1.0
8.2922 	EXP 	rating_slider: autoLog = True
8.2922 	EXP 	start_instructions_text: autoDraw = True
69.3918 	DATA 	Keypress: space
69.4247 	EXP 	start_instructions_text: autoDraw = False
69.4247 	EXP 	form_1: autoDraw = True
75.4808 	DATA 	Mouse: Left button down, pos=(914,529)
75.5877 	DATA 	Mouse:  Left button up, pos=(913,529)
79.1768 	DATA 	Mouse: Left button down, pos=(1334,48)
79.1862 	EXP 	Imported data/sub-CALINET002/sub-CALINET002_ses-1_task-pre-acquisition_ratings-input.xlsx as conditions, 6 conditions, 11 params
79.1865 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
79.1867 	EXP 	New trial (rep=0, index=0): {'trial_type': 'CS+', 'cs_img': 'stimuli/aligned.png', 'cs_shape': 'square', 'rating_img': 'assets/valence_scale_clean.png', 'rating_type': 'valence', 'rating_text': '← FEELING? →', 'top_instructions_text': 'Please indicate how you feel right now when you are looking at the square:', 'left_anchor_text': 'very uncomfortable', 'center_anchor_text': None, 'right_anchor_text': 'very comfortable', 'trial': 1}
79.2767 	EXP 	form_1: autoDraw = False
79.2767 	EXP 	fixation_image_ratings: autoDraw = True
79.2767 	EXP 	fixation_image_ratings: autoDraw = False
79.2767 	EXP 	fixation_image_ratings: autoDraw = False
79.2767 	EXP 	prompt: height = 0.115
79.2767 	EXP 	prompt: height = 0.115
79.2767 	EXP 	prompt: height = 0.115
79.2767 	EXP 	prompt: text = '← FEELING? →'
79.2767 	EXP 	center: height = 0.05
79.2767 	EXP 	center: height = 0.05
79.2767 	EXP 	center: height = 0.05
79.2767 	EXP 	center: text = ''
79.2767 	EXP 	left: height = 0.05
79.2767 	EXP 	left: height = 0.05
79.2767 	EXP 	left: height = 0.05
79.2767 	EXP 	left: text = 'very uncomfortable'
79.2767 	EXP 	right: height = 0.05
79.2767 	EXP 	right: height = 0.05
79.2767 	EXP 	right: height = 0.05
79.2767 	EXP 	right: text = 'very comfortable'
79.2767 	EXP 	top_instructions: height = 0.05
79.2767 	EXP 	top_instructions: height = 0.05
79.2767 	EXP 	top_instructions: height = 0.05
79.2767 	EXP 	top_instructions: text = 'Please indicate how you feel right now when you are looking at the square:'
79.2767 	EXP 	rating_slider: markerPos = None
79.2767 	EXP 	rating_slider: markerPos = None
79.2767 	EXP 	rating_image: autoDraw = True
79.2767 	EXP 	rating_stim: autoDraw = True
79.2767 	EXP 	prompt: autoDraw = True
79.2767 	EXP 	center: autoDraw = True
79.2767 	EXP 	left: autoDraw = True
79.2767 	EXP 	right: autoDraw = True
79.2767 	EXP 	top_instructions: autoDraw = True
79.2767 	EXP 	rating_slider: autoDraw = True
79.2903 	DATA 	Mouse:  Left button up, pos=(1334,48)
88.4217 	DATA 	Mouse: Left button down, pos=(874,245)
88.4274 	EXP 	rating_slider: markerPos = 5.997222222222223
88.4441 	EXP 	rating_slider: markerPos = 5.997222222222223
88.4608 	EXP 	rating_slider: markerPos = 5.997222222222223
88.4775 	EXP 	rating_slider: markerPos = 5.997222222222223
88.4883 	DATA 	Mouse:  Left button up, pos=(874,245)
88.4942 	EXP 	rating_slider: markerPos = 6.0
90.0756 	DATA 	Mouse: Left button down, pos=(1259,86)
90.0765 	EXP 	New trial (rep=0, index=1): {'trial_type': 'CS+', 'cs_img': 'stimuli/aligned.png', 'cs_shape': 'square', 'rating_img': 'assets/arousal_scale_clean.png', 'rating_type': 'arousal', 'rating_text': '← AROUSAL? →', 'top_instructions_text': 'Please indicate how you feel right now when you are looking at the square:', 'left_anchor_text': 'calm and relaxed', 'center_anchor_text': None, 'right_anchor_text': 'very excited', 'trial': 2}
90.1306 	EXP 	rating_image: autoDraw = False
90.1306 	EXP 	rating_stim: autoDraw = False
90.1306 	EXP 	prompt: autoDraw = False
90.1306 	EXP 	center: autoDraw = False
90.1306 	EXP 	left: autoDraw = False
90.1306 	EXP 	right: autoDraw = False
90.1306 	EXP 	top_instructions: autoDraw = False
90.1306 	EXP 	rating_slider: autoDraw = False
90.1306 	EXP 	fixation_image_ratings: autoDraw = True
90.1306 	EXP 	fixation_image_ratings: autoDraw = False
90.1306 	EXP 	fixation_image_ratings: autoDraw = False
90.1306 	EXP 	prompt: height = 0.115
90.1306 	EXP 	prompt: height = 0.115
90.1306 	EXP 	prompt: height = 0.115
90.1306 	EXP 	prompt: text = '← AROUSAL? →'
90.1306 	EXP 	center: height = 0.05
90.1306 	EXP 	center: height = 0.05
90.1306 	EXP 	center: height = 0.05
90.1306 	EXP 	center: text = ''
90.1306 	EXP 	left: height = 0.05
90.1306 	EXP 	left: height = 0.05
90.1306 	EXP 	left: height = 0.05
90.1306 	EXP 	left: text = 'calm and relaxed'
90.1306 	EXP 	right: height = 0.05
90.1306 	EXP 	right: height = 0.05
90.1306 	EXP 	right: height = 0.05
90.1306 	EXP 	right: text = 'very excited'
90.1306 	EXP 	top_instructions: text = 'Please indicate how you feel right now when you are looking at the square:'
90.1306 	EXP 	rating_slider: markerPos = None
90.1306 	EXP 	rating_slider: markerPos = None
90.1306 	EXP 	rating_image: autoDraw = True
90.1306 	EXP 	rating_stim: autoDraw = True
90.1306 	EXP 	prompt: autoDraw = True
90.1306 	EXP 	center: autoDraw = True
90.1306 	EXP 	left: autoDraw = True
90.1306 	EXP 	right: autoDraw = True
90.1306 	EXP 	top_instructions: autoDraw = True
90.1306 	EXP 	rating_slider: autoDraw = True
90.1588 	DATA 	Mouse:  Left button up, pos=(1259,86)
100.3471 	DATA 	Mouse: Left button down, pos=(774,247)
100.3500 	EXP 	rating_slider: markerPos = 5.0249999999999995
100.3667 	EXP 	rating_slider: markerPos = 5.0249999999999995
100.3834 	EXP 	rating_slider: markerPos = 5.0249999999999995
100.4001 	EXP 	rating_slider: markerPos = 5.0249999999999995
100.4168 	EXP 	rating_slider: markerPos = 5.0249999999999995
100.4282 	DATA 	Mouse:  Left button up, pos=(774,247)
100.4335 	EXP 	rating_slider: markerPos = 5.0
101.4514 	DATA 	Mouse: Left button down, pos=(1241,102)
101.4814 	EXP 	New trial (rep=0, index=2): {'trial_type': 'CS+', 'cs_img': 'stimuli/aligned.png', 'cs_shape': 'square', 'rating_img': None, 'rating_type': 'anxiety', 'rating_text': '← ANXIETY? →', 'top_instructions_text': 'Please indicate how you feel right now when you are looking at the square:', 'left_anchor_text': 'not anxious at all', 'center_anchor_text': None, 'right_anchor_text': 'very anxious', 'trial': 3}
101.5022 	EXP 	rating_image: autoDraw = False
101.5022 	EXP 	rating_stim: autoDraw = False
101.5022 	EXP 	prompt: autoDraw = False
101.5022 	EXP 	center: autoDraw = False
101.5022 	EXP 	left: autoDraw = False
101.5022 	EXP 	right: autoDraw = False
101.5022 	EXP 	top_instructions: autoDraw = False
101.5022 	EXP 	rating_slider: autoDraw = False
101.5022 	EXP 	fixation_image_ratings: autoDraw = True
101.5022 	EXP 	fixation_image_ratings: autoDraw = False
101.5022 	EXP 	fixation_image_ratings: autoDraw = False
101.5022 	EXP 	prompt: height = 0.115
101.5022 	EXP 	prompt: height = 0.115
101.5022 	EXP 	prompt: height = 0.115
101.5022 	EXP 	prompt: text = '← ANXIETY? →'
101.5022 	EXP 	center: height = 0.05
101.5022 	EXP 	center: height = 0.05
101.5022 	EXP 	center: height = 0.05
101.5022 	EXP 	center: text = ''
101.5022 	EXP 	left: height = 0.05
101.5022 	EXP 	left: height = 0.05
101.5022 	EXP 	left: height = 0.05
101.5022 	EXP 	left: text = 'not anxious at all'
101.5022 	EXP 	right: height = 0.05
101.5022 	EXP 	right: height = 0.05
101.5022 	EXP 	right: height = 0.05
101.5022 	EXP 	right: text = 'very anxious'
101.5022 	EXP 	top_instructions: text = 'Please indicate how you feel right now when you are looking at the square:'
101.5022 	EXP 	rating_slider: markerPos = None
101.5022 	EXP 	rating_slider: markerPos = None
101.5022 	EXP 	rating_image: autoDraw = True
101.5022 	EXP 	rating_stim: autoDraw = True
101.5022 	EXP 	prompt: autoDraw = True
101.5022 	EXP 	center: autoDraw = True
101.5022 	EXP 	left: autoDraw = True
101.5022 	EXP 	right: autoDraw = True
101.5022 	EXP 	top_instructions: autoDraw = True
